5, 3.8158292476599236, 1573563735.1936822
10, 17.659938589714905, 1573563747.438316
15, 56.44509014867301, 1573563779.0099542
20, 86.69996651720422, 1573563827.5011861
25, 37.50281683029588, 1573563860.6588593
30, 56.404489166003316, 1573563899.5988626
35, 41.556354675573346, 1573563933.5745187
40, 45.65355237029316, 1573563966.9635227
45, 60.43326338572017, 1573564012.390167
50, 52.96565718837595, 1573564045.2929914
55, 23.459874904250533, 1573564063.7395086
60, 43.62609029030188, 1573564084.1594439
65, 60.522879976633625, 1573564118.9888542
70, 30.633962926840866, 1573564134.2622051
75, 3.1936242179219803, 1573564139.871808
80, 29.611409414299704, 1573564158.303055
85, 3.6031855287321006, 1573564164.0381598
90, 26.04223811384273, 1573564180.2882452
95, 22.247615719419407, 1573564194.8210955
100, 18.2634428205773, 1573564206.7755444
105, 13.61638705056323, 1573564218.0874314
110, 23.730365708860806, 1573564233.9997423
115, 20.47767567831661, 1573564252.903665
120, 22.533904807734537, 1573564266.9438615
125, 18.098455035250137, 1573564282.4032953
130, 46.737271656908995, 1573564313.1562486
135, 39.0908368194613, 1573564338.5691462
140, 66.64183582546764, 1573564378.1836493
145, 14.593077129308323, 1573564388.7018158
150, 3.557916630872943, 1573564394.4535642
155, 28.07383464272367, 1573564407.6682456
160, 28.656408945802504, 1573564424.7036922
165, 23.023430620821323, 1573564438.7511911
170, 34.247022530570064, 1573564464.942675
175, 20.43535771661247, 1573564480.2505949
180, 3.5667957230819693, 1573564486.087085
185, 3.7568534228864605, 1573564491.7837625
190, 3.5080343071304427, 1573564497.461861
195, 3.7249080647403416, 1573564503.1669624
200, 43.5484741693846, 1573564527.499131
205, 14.339895982696268, 1573564541.099828
210, 4.083722030988922, 1573564546.7963512
215, 3.516575389954317, 1573564552.4662871
220, 26.888295471326813, 1573564569.9954338
225, 37.592805018766626, 1573564597.0323598
230, 27.141245635365784, 1573564616.4227517
235, 25.733116999530147, 1573564636.0651753
240, 24.133716594233896, 1573564651.063368
245, 40.91420042239558, 1573564676.5146053
250, 3.618619813386627, 1573564682.2822602
255, 3.5643939858848825, 1573564687.9644723
260, 62.124353381680706, 1573564728.7802088
265, 50.53852928691152, 1573564760.4801188
270, 34.031424983761546, 1573564775.4807413
275, 16.210124352807842, 1573564791.0629988
280, 24.397417678424304, 1573564805.3950825
285, 26.669621975413275, 1573564826.8958976
290, 3.3791051883071055, 1573564832.7004726
295, 23.59688568160039, 1573564853.2455277
300, 22.759164014571148, 1573564867.1811092
305, 40.35107862701077, 1573564892.8283422
310, 41.54400431257703, 1573564917.1399846
315, 33.71458969825092, 1573564946.2608855
320, 22.249458518779868, 1573564964.5292053
325, 17.528573087430818, 1573564976.0604978
330, 3.28141077266327, 1573564981.7936826
335, 16.6217997815686, 1573564996.7319288
340, 24.87564522432443, 1573565019.0542414
345, 21.71715828322686, 1573565032.5263793
350, 48.98820712246741, 1573565065.01564
355, 3.6322651623516777, 1573565070.7092385
360, 3.7165642696430736, 1573565076.4713936
365, 21.305003035432367, 1573565088.4923391
370, 4.048623602820243, 1573565094.2129052
375, 3.639954559814433, 1573565099.9922395
380, 20.42762400541485, 1573565115.9117577
385, 15.382181827620148, 1573565128.575088
390, 60.2306599083597, 1573565167.3862114
395, 44.49939229552774, 1573565198.9742036
400, 47.79067263700805, 1573565229.3937132
405, 44.41846083512002, 1573565264.0734253
410, 27.0234889215755, 1573565284.5568523
415, 20.470306572893207, 1573565304.1229703
420, 26.852746266720935, 1573565318.3429425
425, 3.673418432162682, 1573565324.0060298
430, 31.479955208919524, 1573565341.2439408
435, 44.43922461579682, 1573565372.9888098
440, 37.11669908812956, 1573565397.4018476
445, 23.7740028785013, 1573565414.92165
450, 3.7581936840212946, 1573565420.7450917
455, 46.05421977349337, 1573565443.0713055
460, 16.906802310759716, 1573565456.742254
465, 3.6305880918855826, 1573565462.354413
470, 18.161967198398877, 1573565475.0072055
475, 3.5983757074951357, 1573565480.6541996
480, 17.377078641161344, 1573565494.380014
485, 23.82900176922933, 1573565511.903835
490, 22.262040237314217, 1573565525.0058763
495, 3.3253720052678704, 1573565530.6536064
500, 47.73162079266606, 1573565557.9182804
505, 25.197054777500174, 1573565574.636402
510, 3.6536230304559476, 1573565580.470418
515, 3.672926011672884, 1573565586.1528907
520, 3.773201302032845, 1573565591.7982695
525, 22.70995024689649, 1573565608.8859682
530, 43.97125407093978, 1573565631.301596
535, 60.43701378921278, 1573565666.501957
540, 34.43958484941498, 1573565685.3700356
545, 42.48851641462943, 1573565708.0514195
550, 3.7459901900513004, 1573565713.9428086
555, 45.64398079198329, 1573565742.1676426
560, 9.284927519115211, 1573565753.95101
565, 3.3666731330592805, 1573565759.6841173
570, 3.749468488644773, 1573565765.3786705
575, 3.6942056850296447, 1573565771.0339515
580, 21.128303470333556, 1573565784.9087172
585, 3.4815917915393433, 1573565790.6003742
590, 3.6215399385621496, 1573565796.3279037
595, 72.84901650674848, 1573565836.799899
600, 3.7277230544016127, 1573565842.626392
605, 3.7718154781859914, 1573565848.282979
610, 17.524672125954645, 1573565862.1582105
615, 48.99808132754417, 1573565891.4158745
620, 71.83286353577718, 1573565936.484359
625, 14.993983133565147, 1573565953.6483016
630, 3.3728354865341075, 1573565959.4644449
635, 3.8940862630286666, 1573565965.0814981
640, 55.35623087571939, 1573565994.3596787
645, 13.87081813960828, 1573566008.3976076
650, 27.68235613411452, 1573566026.9621978
655, 44.69850225363162, 1573566052.7308571
660, 3.6834092038586768, 1573566058.4494274
665, 29.91417418535239, 1573566079.0799983
