0, -25.095167286245392
1, -25.02367601246111
2, -25.056140350877236
3, -25.05436241610748
4, -25.02307692307687
5, -25.03768115942038
6, -25.048366013072233
7, -25.050000000000036
8, -25.03333333333348
9, -25.07209302325588
10, -25.054966887417336
11, -25.062068965517337
12, -25.09462365591401
13, -25.05642633228843
14, -25.03207547169815
15, -25.091719745222967
16, -25.07854671280283
17, -25.020143884892164
18, -25.056140350877236
19, -25.09869706840395
20, -25.09047619047625
21, -25.08862876254186
22, -25.081443298969106
23, -25.084848484848585
24, -25.065017667844586
25, -25.088628762541852
26, -25.027397260274025
27, -25.08862876254186
28, -104.84214876033069
29, -25.084210526315893
30, -25.035782747603868
31, -25.064102564102598
32, -25.065017667844593
33, -25.007006369426783
34, -25.025974025974115
35, -25.02982456140363
36, -25.062295081967285
37, -25.087755102040976
38, -25.002654867256698
39, -25.028776978417525
40, -25.076470588235775
41, -25.04146341463524
42, 33.094444444442665
43, 26.150000000000453
44, -25.060273972603795
45, 32.23766233766315
46, -16.603067484662496
47, -25.034965034965076
48, -17.517218543046297
49, -25.056962025316555
50, -25.099999999999973
51, -25.086292834890983
52, -25.048314606741574
53, -25.085534591195024
54, -25.064705882352975
55, -25.07508090614913
56, -25.01039426523306
57, -25.002739726027464
58, -25.023404255319186
59, -25.0959706959707
60, -25.08631178707227
61, -25.000000000000032
62, -25.056140350877236
63, 23.458052434456093
64, -25.01034482758625
65, -25.00218978102194
66, 23.184671532846547
67, -25.02367601246111
68, -25.064705882352968
69, -25.02147651006716
70, -25.098349834983544
71, -25.038461538461668
72, -25.09935691318332
73, -25.080756013745763
74, -25.047686832740258
75, -25.074834437086153
76, -25.09436619718314
77, -25.032203389830777
78, -25.054716981132323
79, -22.186330935252116
80, -25.071428571429035
81, -25.000000000000128
82, -25.096551724137893
83, -25.00437956204379
84, -25.018181818182132
85, -25.07030716723551
86, 23.27423312883326
87, -25.098996655519272
88, 9.185714285713253
89, -25.033333333333676
90, 42.91038062284132
91, -25.063087248322546
92, -25.05254237288154
93, -25.00447761194094
94, -25.017182130584416
95, -25.063973063973094
96, -25.00909090909098
97, -25.067741935483937
98, -25.09047619047626
99, -11.678947368421035
100, -25.051118210862704
101, -25.04111498257842
102, 0.20303030303018943
103, 1.8444444444444432
104, -21.2564625850344
105, 13.712709030102125
106, -25.024464831804167
107, 68.48156028369314
108, 135.81760299626066
109, 65.41282051282536
110, 106.56666666667283
111, 57.20158730159091
112, 36.56666666667121
113, 137.81277258567363
114, 29.900000000003814
115, 159.4752895752963
116, 104.74848484849107
117, 157.6192982456199
118, 37.641935483873866
119, 154.57153284672185
120, 99.22330827068274
121, -24.668690095847566
122, -25.083453237410815
123, -12.912500000001195
124, -19.805882352941516
125, -25.001418439716964
126, -17.19677419354857
127, -2.1538720538729024
128, -25.00422535211282
129, -25.05522388059709
130, -2.440425531914766
131, -25.092307692307664
132, -25.088628762541862
133, -25.0543624161074
134, -25.06577181208057
135, -25.058620689655214
136, -25.041176470588294
137, -25.091836734693914
138, -25.09215686274514
139, -25.04768683274026
140, -25.091836734693914
141, -25.098019801980243
142, -25.0339768339769
143, -25.01948051948056
144, -25.069230769230806
145, -25.063157894736882
146, -25.029729729729766
147, -25.08144329896911
148, -25.045161290322618
149, -25.06470588235298
150, -25.017301038062236
151, -25.055183946488416
152, -25.01724137931039
153, 64.84584837545273
154, -21.256462585034058
155, 43.10261437908392
156, 16.95882352941124
157, 53.42059925093591
158, -25.064429530201345
159, 27.606093189964596
160, -25.023890784982925
161, -25.00734824281157
162, -25.05087719298271
163, -25.038267148014707
164, 17.551006711409315
165, -18.62459016393518
166, -25.045110410094622
167, -25.091644908616217
168, -25.096969696969747
169, -25.01764705882357
170, -25.02340425531919
171, -25.002189781021986
172, -25.058620689655214
173, -25.04295302013438
174, -25.0307692307693
175, -25.02218430034133
176, -25.051824817518288
177, -25.09183673469391
178, -25.042857142857237
179, -25.035051546391763
180, -25.08431372549025
181, -25.085964912280808
182, -25.058620689655214
183, -25.02282958199362
184, -25.04285714285713
185, -25.02527881040896
186, -25.097979797979836
187, -25.041025641025684
188, 16.753146853146305
189, -25.0000000000001
190, -25.080756013745777
191, -25.01818181818177
192, -25.077215189873463
193, -25.03888888888893
194, -25.011969111969112
195, -25.08815331010466
196, -25.045161290322625
197, -25.06644518272429
198, -21.25646258503394
199, 59.86415770609187
200, -25.098349834983544
201, -25.065116279069823
202, 43.65886524822665
203, 66.19629629629709
204, -25.006405693950217
205, -25.02500000000004
206, 128.76524822695404
207, 18.919607843136383
208, -14.992086330935223
209, -25.06296296296305
210, -25.005109489051197
211, -25.01449275362322
212, -25.028571428571478
213, -25.091304347826117
214, -25.00859106529214
215, -25.07706422018354
216, -25.097359735973626
217, -25.000000000000032
218, -25.072164948453647
219, -25.021978021978065
220, -25.031205673758887
221, -25.0654135338346
222, -25.0289575289575
223, -25.03900709219861
224, -25.02500000000002
225, -25.066666666666656
226, -25.068115942028985
227, -14.059044368600752
228, -25.0444444444444
229, -25.047058823529785
230, 20.08315018314874
231, -25.031125827814506
232, -25.08511326860942
233, -25.0542372881356
234, -15.81428571428669
235, 16.158503401358974
236, -13.995131086143303
237, -25.016312056738023
238, -25.08654434250766
239, -25.062295081967243
240, -5.100000000000271
241, -25.033333333333616
242, -25.029268292683135
243, 21.10274914089218
244, -25.02926829268339
245, -25.032558139535062
246, -25.031168831169182
247, -25.016312056737625
248, -25.079922779922725
249, -25.035294117647084
250, -25.02105263157899
251, 96.12950819672508
252, 83.69310344828199
253, 371.467398119117
254, 172.93030303030977
255, 192.04765100671744
256, 267.85918367347443
257, 331.43846153844873
258, 281.0498257839683
259, 191.7750000000064
260, 252.042857142863
261, 339.93154574131415
262, 332.1950819672092
263, 217.72608695652812
264, 423.68486055776043
265, 324.4454545454449
266, 293.5111111111103
267, 191.55605095542023
268, 209.0003460207669
269, 42.53843648208322
270, 86.98185053380722
271, -3.695505617978018
272, 113.71625441696511
273, 9.510389610389327
274, -25.06442953020135
275, -25.022801302931622
276, -25.054393305439277
277, -25.06969696969698
278, -25.010702341137165
279, -25.046616541353387
280, -25.058131487889316
281, -25.049689440993816
282, -25.069381107491868
283, -25.091566265060266
284, -25.080756013745763
285, -25.07805642633232
286, -25.001930501930584
287, -25.08434163701063
288, -25.097909407665462
289, -25.030225080386046
290, -25.09152542372896
291, -25.02631578947395
292, -22.505063291140303
293, 1.3878892733558956
294, -19.732107023412595
295, 75.47491289198533
296, 14.071779141102837
297, 183.70753138075992
298, 59.93115264798115
299, 133.92640264027006
300, 150.02048192771613
301, 230.4633802816815
302, 301.20990415333597
303, 457.71362007166454
304, 264.2661971831049
305, 489.10529801323503
306, 416.7749999999887
307, 397.8720279720178
308, 455.0063829787108
309, 550.9035842293727
310, 359.2617021276583
311, 398.4171102661594
312, 249.09463087246854
313, 480.12364217251275
314, 456.36616541351935
315, 581.5104868913679
316, 413.7596491227884
317, 542.1408026755703
318, 349.4918367346821
319, 543.3693877550866
320, 551.2880126182779
321, 157.92588996764368
322, 119.17536231884705
323, 643.709523809506
324, 449.7319327730969
325, 402.79473684209773
326, 331.1794612794437
327, 147.4919732441537
328, 378.796797153026
329, 231.90716845878757
330, 160.74967320261592
331, 214.72758620690252
332, 80.97266435986324
333, 145.5183745583101
334, 232.49541984733514
335, -25.01805054151678
336, 131.64496644295684
337, 140.3626334519603
338, 315.8016393442639
339, 165.58106312292924
340, 258.78888888887934
341, -25.000709219858535
342, 508.3615384615257
343, 99.29068100358998
344, 180.8540636042433
345, 118.19931972789661
346, 89.25483870968276
347, -25.072623574144863
348, -25.023890784983724
349, -25.018518518519357
350, -11.19756097561071
351, -2.100000000000392
352, -25.027586206897055
353, -24.614767932490693
354, -25.012883435583035
355, -25.097359735973647
356, -25.040287769784264
357, -25.043853820598017
358, -25.02078853046606
359, -25.00000000000007
360, 12.757142857141837
361, 176.35161290323055
362, 413.45400696862544
363, 702.5848249027126
364, 569.8999999999797
365, 272.0739130434617
366, 386.5666666666471
367, 232.95732484075185
368, 494.8999999999843
369, 188.08181818182416
370, 195.70645161290736
371, 378.6719298245533
372, 136.11160409556945
373, 28.520689655176326
374, 98.47142857143457
375, 91.05384615385222
376, 79.70926430518169
377, 290.6119741100303
378, 231.4635179153159
379, 306.9860927152237
380, 58.361538461544114
381, 309.4604395604399
382, 64.93546099291424
383, 291.30468227423677
384, 268.6730061349602
385, 439.39152542371824
386, 107.07948717949344
387, 107.83103448276466
388, 243.60242214532377
389, 383.6254901960592
390, 214.3444444444357
391, 269.193286219069
392, 550.2797468354319
393, 438.7073394495361
394, 482.0673003802158
395, 47.36478873239846
