5, 23.40083516696606, 1573844174.1401112
10, 16.348048695159633, 1573844198.962129
15, 12.178983057865766, 1573844218.1884458
20, 22.113824702930092, 1573844252.3599362
25, 25.22668105922185, 1573844275.5923297
30, 36.331486200697846, 1573844309.1990178
35, 31.760690969543823, 1573844339.7214248
40, 10.100100734109072, 1573844356.9601302
45, 14.558992240000709, 1573844377.3925173
50, 8.277231510695923, 1573844391.8760998
55, 26.921821200746933, 1573844416.5981166
60, 14.632388982420641, 1573844434.1476247
65, 21.447202565895203, 1573844462.8309007
70, 36.049592350020184, 1573844492.0184753
75, 23.924994915390027, 1573844519.8829632
80, 9.493172135588093, 1573844536.7834737
85, 18.69978529580389, 1573844555.5334039
90, 9.725528820400763, 1573844571.703564
95, 9.41273041044522, 1573844587.9203506
100, 32.59252269294434, 1573844617.9983623
105, 40.303658699957204, 1573844655.6138735
110, 9.29283558808882, 1573844672.118865
115, 27.32773785519451, 1573844699.9479935
120, 8.909656864100317, 1573844719.6331742
125, 10.009956627175281, 1573844735.3005943
130, 23.796815248795664, 1573844763.8879402
135, 57.37922951167885, 1573844807.1275887
140, 25.34413289901469, 1573844838.8983266
145, 74.13586467318262, 1573844884.7561405
150, 28.58612320094229, 1573844908.5791216
155, 9.781294313927805, 1573844929.1232255
160, 31.971207038298626, 1573844955.2065482
165, 9.711073817400031, 1573844972.946936
170, 28.966799639189077, 1573844997.503941
175, 10.026827787258188, 1573845014.417928
180, 9.644150046241514, 1573845029.078278
185, 46.713568731613165, 1573845057.2423089
190, 64.9304480831844, 1573845106.957908
195, 47.401748415476675, 1573845148.7866573
200, 42.017968928882865, 1573845178.0977142
205, 10.969414208930905, 1573845197.1623473
210, 38.60698200952258, 1573845227.1353517
215, 56.84018398198185, 1573845264.3894553
220, 25.65207242117887, 1573845297.814819
225, 9.81377807245777, 1573845315.4336603
230, 9.228540405239105, 1573845332.7440822
235, 8.820777872722958, 1573845350.7897072
240, 28.165622285999593, 1573845374.3056483
245, 9.84683317272092, 1573845392.0344274
250, 37.80524585554707, 1573845421.380797
255, 41.33608039686097, 1573845461.4068346
260, 26.836477653258108, 1573845495.914294
265, 10.330285892086568, 1573845513.0206807
270, 51.31363213141666, 1573845554.6523952
275, 36.44416021946509, 1573845589.2107325
280, 20.88253921527204, 1573845614.2959988
285, 11.096900216176804, 1573845629.1392934
290, 11.425420753263914, 1573845644.0421937
295, 9.896712192450915, 1573845658.8238537
300, 7.955178256183143, 1573845674.1606984
305, 69.66254620380359, 1573845721.7584145
310, 22.82370877869402, 1573845744.8674717
315, 11.549590965811394, 1573845763.1075249
320, 36.34411682248059, 1573845811.9113617
325, 23.963760537877313, 1573845834.0323822
330, 27.403152556070758, 1573845859.8221977
335, 30.392119202532193, 1573845896.6201615
340, 9.65696902121731, 1573845916.3344982
345, 9.101740885978788, 1573845935.6878786
350, 26.002421666919798, 1573845960.712838
355, 45.501048612061524, 1573846001.4317498
360, 9.926842784130358, 1573846131.6163561
365, 32.501816295401014, 1573846162.6958487
370, 56.485463713064235, 1573846199.4900653
375, 24.972484494424783, 1573846221.7699668
380, 9.550904262800529, 1573846237.390058
385, 27.030356968364504, 1573846266.8841295
390, 28.7337337051588, 1573846290.7366295
395, 31.86143526143087, 1573846315.2902884
400, 10.088048336900181, 1573846333.408477
405, 9.970129793930173, 1573846350.9255965
410, 27.791695620967268, 1573846377.0634937
415, 10.822649030390536, 1573846394.56424
420, 33.88131725797941, 1573846424.207812
425, 10.45365734281945, 1573846441.0880845
430, 9.87318216849, 1573846460.4928827
435, 10.412929162386172, 1573846476.6098602
440, 19.260124979710305, 1573846498.1577687
445, 8.822477153711565, 1573846517.0590723
450, 11.645699378867334, 1573846538.622552
455, 15.726617575531952, 1573846556.0862308
460, 9.417344731773536, 1573846571.4177718
465, 10.800290596152108, 1573846590.4130533
470, 9.794578214544774, 1573846609.7990777
475, 9.242070900001723, 1573846629.2223897
480, 21.319415265398426, 1573846652.1020818
485, 7.495595646632053, 1573846670.3198519
490, 11.543619948100734, 1573846683.6593487
495, 14.69899313532316, 1573846700.5762808
500, 10.700392106245792, 1573846718.374
505, 10.30853551573757, 1573846758.4304469
510, 10.358519790665408, 1573846777.0945618
515, 11.075440765328986, 1573846796.5966496
520, 9.48397581541295, 1573846813.6083028
525, 25.05184276984452, 1573846837.1320407
530, 27.403524072828247, 1573846867.4509654
535, 37.07312552533186, 1573846903.1637182
540, 15.523443007198996, 1573846920.1846771
545, 15.092016660957981, 1573846941.1802983
550, 9.95725450877813, 1573846958.8404775
555, 10.004626175617796, 1573846974.1049297
560, 10.690220002060766, 1573846991.8126204
565, 39.39463105837367, 1573847025.9966793
570, 27.33101934664736, 1573847048.7029924
575, 9.177494099094801, 1573847066.0440364
580, 10.81855813301046, 1573847089.590161
585, 9.974205699023567, 1573847106.1780357
590, 10.634410712358914, 1573847120.7570257
595, 9.301153988236171, 1573847140.4091556
600, 31.226416700154722, 1573847170.356781
605, 8.625440785742933, 1573847187.683321
610, 11.176147478412776, 1573847205.9453952
615, 8.991784060480967, 1573847222.558121
620, 10.75555989492296, 1573847237.6764283
625, 9.518911791094487, 1573847253.2597609
630, 8.748253369925582, 1573847269.0967975
635, 11.085672349130556, 1573847286.2824569
640, 10.940458450530732, 1573847306.5839121
645, 9.731064664108443, 1573847324.3200312
650, 13.877383809156544, 1573847346.5287704
655, 20.45522897904396, 1573847721.8732119
660, 15.704607975674415, 1573848311.8670592
665, 10.185471997167792, 1573848536.5150077
670, 17.965030505089484, 1573848556.2730632
